neg_income,high_debt,low_margin,inefficient_cti,low_liquidity,anomaly_dividend,anomaly_leverage,anomaly_neg_equity,any_risk,risk_count,date
False,False,False,False,True,True,False,False,True,2,2015-01-01
False,False,False,False,True,False,False,False,True,1,2015-01-02
False,True,False,False,True,False,False,False,True,2,2015-01-03
False,False,False,False,True,False,False,False,True,1,2015-01-04
True,True,False,True,True,True,False,False,True,5,2015-01-05
True,False,False,True,True,True,False,False,True,4,2015-01-06
True,False,False,True,True,True,False,False,True,4,2015-01-07
False,False,False,False,True,False,False,False,True,1,2015-01-08
False,True,False,False,True,False,False,False,True,2,2015-01-09
False,False,False,False,True,False,False,False,True,1,2015-01-10
True,True,False,True,True,True,True,False,True,6,2015-01-11
False,False,False,False,True,False,False,False,True,1,2015-01-12
False,True,False,False,True,False,False,False,True,2,2015-01-13
True,False,False,True,True,True,False,False,True,4,2015-01-14
True,True,False,True,True,True,False,False,True,5,2015-01-15
True,True,False,True,True,True,True,False,True,6,2015-01-16
False,True,False,False,True,True,False,False,True,3,2015-01-17
False,True,False,False,True,False,False,False,True,2,2015-01-18
False,False,False,False,True,False,False,False,True,1,2015-01-19
False,False,False,False,True,True,False,False,True,2,2015-01-20
False,False,False,False,True,True,False,False,True,2,2015-01-21
False,False,False,False,True,False,False,False,True,1,2015-01-22
False,True,False,False,True,False,True,False,True,3,2015-01-23
False,True,False,False,True,False,True,False,True,3,2015-01-24
False,True,False,False,True,True,False,False,True,3,2015-01-25
False,True,False,False,True,False,False,False,True,2,2015-01-26
False,False,False,False,True,True,False,False,True,2,2015-01-27
False,True,False,False,True,False,False,False,True,2,2015-01-28
False,True,False,False,True,True,False,False,True,3,2015-01-29
True,True,False,True,True,True,True,False,True,6,2015-01-30
False,True,False,False,True,False,False,False,True,2,2015-01-31
True,True,False,True,True,True,False,False,True,5,2015-02-01
False,True,False,False,True,False,True,False,True,3,2015-02-02
False,True,False,False,True,False,False,False,True,2,2015-02-03
False,True,False,False,True,False,False,False,True,2,2015-02-04
False,True,False,False,True,False,False,False,True,2,2015-02-05
True,True,False,True,True,True,False,False,True,5,2015-02-06
True,False,False,True,True,True,False,False,True,4,2015-02-07
False,True,False,False,True,False,False,False,True,2,2015-02-08
False,False,False,False,True,False,False,False,True,1,2015-02-09
False,True,False,False,True,True,False,False,True,3,2015-02-10
False,True,False,False,True,True,False,False,True,3,2015-02-11
False,True,False,False,True,True,False,False,True,3,2015-02-12
False,True,False,False,True,False,False,False,True,2,2015-02-13
False,False,False,False,True,False,False,False,True,1,2015-02-14
False,True,False,False,True,False,False,False,True,2,2015-02-15
False,False,False,False,True,False,False,False,True,1,2015-02-16
False,False,False,False,True,True,False,False,True,2,2015-02-17
False,False,False,False,True,False,False,False,True,1,2015-02-18
True,False,False,True,True,True,False,False,True,4,2015-02-19
False,False,False,False,True,False,False,False,True,1,2015-02-20
False,True,False,False,True,False,True,False,True,3,2015-02-21
False,True,False,False,True,False,False,False,True,2,2015-02-22
False,True,False,False,True,False,False,False,True,2,2015-02-23
False,True,False,False,True,False,False,False,True,2,2015-02-24
False,True,False,False,True,False,False,False,True,2,2015-02-25
False,False,False,False,True,False,False,False,True,1,2015-02-26
False,True,False,False,True,True,False,False,True,3,2015-02-27
True,True,False,True,True,True,False,False,True,5,2015-02-28
False,False,False,False,True,False,False,False,True,1,2015-03-01
False,True,False,False,True,True,True,False,True,4,2015-03-02
False,True,False,False,True,False,False,False,True,2,2015-03-03
False,True,False,False,True,False,False,False,True,2,2015-03-04
False,True,False,False,True,False,True,False,True,3,2015-03-05
False,True,False,False,True,True,False,False,True,3,2015-03-06
False,True,False,False,True,False,False,False,True,2,2015-03-07
False,True,False,False,True,False,False,False,True,2,2015-03-08
False,False,False,False,True,False,False,False,True,1,2015-03-09
True,True,False,True,True,True,False,False,True,5,2015-03-10
False,True,False,False,True,False,False,False,True,2,2015-03-11
False,True,False,False,True,False,False,False,True,2,2015-03-12
False,True,False,False,True,True,True,False,True,4,2015-03-13
True,True,False,True,True,True,False,False,True,5,2015-03-14
False,True,False,False,True,False,False,False,True,2,2015-03-15
False,False,False,False,True,False,False,False,True,1,2015-03-16
False,True,False,False,True,False,False,False,True,2,2015-03-17
False,False,False,False,True,False,False,False,True,1,2015-03-18
True,True,False,True,True,True,False,False,True,5,2015-03-19
False,False,False,False,True,False,False,False,True,1,2015-03-20
False,True,False,False,True,True,False,False,True,3,2015-03-21
False,False,False,False,True,False,False,False,True,1,2015-03-22
False,True,False,False,True,False,True,False,True,3,2015-03-23
False,True,False,False,True,False,False,False,True,2,2015-03-24
False,False,False,False,True,True,False,False,True,2,2015-03-25
True,True,False,True,True,True,False,False,True,5,2015-03-26
False,True,False,False,True,False,True,False,True,3,2015-03-27
False,True,False,False,True,False,False,False,True,2,2015-03-28
False,True,False,False,True,False,False,False,True,2,2015-03-29
False,False,False,False,True,False,False,False,True,1,2015-03-30
False,True,False,False,True,False,False,False,True,2,2015-03-31
True,True,False,True,True,True,False,False,True,5,2015-04-01
False,False,False,False,True,False,False,False,True,1,2015-04-02
False,True,False,False,True,False,False,False,True,2,2015-04-03
False,False,False,False,True,False,False,False,True,1,2015-04-04
False,False,False,False,True,False,False,False,True,1,2015-04-05
False,True,False,False,True,False,True,False,True,3,2015-04-06
False,True,False,False,True,False,False,False,True,2,2015-04-07
False,True,False,False,True,True,True,False,True,4,2015-04-08
False,True,False,False,True,True,False,False,True,3,2015-04-09
False,False,False,False,True,True,False,False,True,2,2015-04-10
True,True,False,True,True,True,False,False,True,5,2015-04-11
False,True,False,False,True,False,False,False,True,2,2015-04-12
False,True,False,False,True,False,False,False,True,2,2015-04-13
False,True,False,False,True,True,False,False,True,3,2015-04-14
False,True,False,False,True,False,False,False,True,2,2015-04-15
True,False,False,True,True,True,False,False,True,4,2015-04-16
False,True,False,False,True,True,False,False,True,3,2015-04-17
False,True,False,False,True,False,True,False,True,3,2015-04-18
False,True,False,False,True,True,False,False,True,3,2015-04-19
True,True,False,True,True,True,False,False,True,5,2015-04-20
False,False,False,False,True,True,False,False,True,2,2015-04-21
False,True,False,False,True,True,False,False,True,3,2015-04-22
False,False,False,False,True,False,False,False,True,1,2015-04-23
False,True,False,False,True,False,True,False,True,3,2015-04-24
False,True,False,False,True,False,False,False,True,2,2015-04-25
False,True,False,False,True,False,False,False,True,2,2015-04-26
False,False,False,False,True,False,False,False,True,1,2015-04-27
True,True,False,True,True,True,True,False,True,6,2015-04-28
False,True,False,False,True,False,False,False,True,2,2015-04-29
False,True,False,False,True,False,False,False,True,2,2015-04-30
False,True,False,False,True,False,False,False,True,2,2015-05-01
False,True,False,False,True,False,False,False,True,2,2015-05-02
True,False,False,True,True,True,False,False,True,4,2015-05-03
True,False,False,True,True,True,False,False,True,4,2015-05-04
False,True,False,False,True,False,False,False,True,2,2015-05-05
False,False,False,False,True,False,False,False,True,1,2015-05-06
False,False,False,False,True,False,False,False,True,1,2015-05-07
False,True,False,False,True,False,False,False,True,2,2015-05-08
True,False,False,True,True,True,False,False,True,4,2015-05-09
False,True,False,False,True,False,False,False,True,2,2015-05-10
False,True,False,False,True,False,False,False,True,2,2015-05-11
True,True,False,True,True,True,False,False,True,5,2015-05-12
True,True,False,True,True,True,False,False,True,5,2015-05-13
False,False,False,False,True,True,False,False,True,2,2015-05-14
False,True,False,False,True,False,False,False,True,2,2015-05-15
False,True,False,False,True,False,False,False,True,2,2015-05-16
False,True,False,False,True,False,False,False,True,2,2015-05-17
False,False,False,False,True,False,False,False,True,1,2015-05-18
False,True,False,False,True,False,False,False,True,2,2015-05-19
False,True,False,False,True,False,False,False,True,2,2015-05-20
False,False,False,False,True,False,False,False,True,1,2015-05-21
False,True,False,False,True,True,False,False,True,3,2015-05-22
False,True,False,False,True,True,False,False,True,3,2015-05-23
True,True,False,True,True,True,True,False,True,6,2015-05-24
False,False,False,False,True,False,False,False,True,1,2015-05-25
False,False,False,False,True,True,False,False,True,2,2015-05-26
False,False,False,False,True,False,False,False,True,1,2015-05-27
False,True,False,False,True,True,False,False,True,3,2015-05-28
True,True,False,True,True,True,False,False,True,5,2015-05-29
False,False,False,False,True,True,False,False,True,2,2015-05-30
False,True,False,False,True,False,False,False,True,2,2015-05-31
True,False,False,True,True,True,False,False,True,4,2015-06-01
False,True,False,False,True,True,False,False,True,3,2015-06-02
False,True,False,False,True,True,False,False,True,3,2015-06-03
False,False,False,False,True,False,False,False,True,1,2015-06-04
False,True,False,False,True,True,True,False,True,4,2015-06-05
False,True,False,False,True,False,False,False,True,2,2015-06-06
False,True,False,False,True,False,False,False,True,2,2015-06-07
False,False,False,False,True,False,False,False,True,1,2015-06-08
False,True,False,False,True,False,False,False,True,2,2015-06-09
False,True,False,False,True,False,False,False,True,2,2015-06-10
False,True,False,False,True,False,False,False,True,2,2015-06-11
False,False,False,False,True,False,False,False,True,1,2015-06-12
False,False,False,False,True,False,False,False,True,1,2015-06-13
False,False,False,False,True,True,False,False,True,2,2015-06-14
False,False,False,False,True,False,False,False,True,1,2015-06-15
False,False,False,False,True,True,False,False,True,2,2015-06-16
False,True,False,False,True,True,False,False,True,3,2015-06-17
True,True,False,True,True,True,True,False,True,6,2015-06-18
False,True,False,False,True,False,False,False,True,2,2015-06-19
False,True,False,False,True,False,False,False,True,2,2015-06-20
True,True,False,True,True,True,False,False,True,5,2015-06-21
False,True,False,False,True,False,False,False,True,2,2015-06-22
False,False,False,False,True,True,False,False,True,2,2015-06-23
False,False,False,False,True,False,False,False,True,1,2015-06-24
False,True,False,False,True,False,False,False,True,2,2015-06-25
False,True,False,False,True,False,False,False,True,2,2015-06-26
False,True,False,False,True,False,False,False,True,2,2015-06-27
False,True,False,False,True,False,False,False,True,2,2015-06-28
True,True,False,True,True,True,False,False,True,5,2015-06-29
False,False,False,False,True,False,False,False,True,1,2015-06-30
True,True,False,True,True,True,False,False,True,5,2015-07-01
False,True,False,False,True,False,True,False,True,3,2015-07-02
False,True,False,False,True,False,False,False,True,2,2015-07-03
True,True,False,True,True,True,True,False,True,6,2015-07-04
False,False,False,False,True,False,False,False,True,1,2015-07-05
False,False,False,False,True,False,False,False,True,1,2015-07-06
False,True,False,False,True,False,False,False,True,2,2015-07-07
False,True,False,False,True,False,False,False,True,2,2015-07-08
True,True,False,True,True,True,False,False,True,5,2015-07-09
True,True,False,True,True,True,False,False,True,5,2015-07-10
False,True,False,False,True,False,False,False,True,2,2015-07-11
False,False,False,False,True,False,False,False,True,1,2015-07-12
False,True,False,False,True,False,False,False,True,2,2015-07-13
False,False,False,False,True,False,False,False,True,1,2015-07-14
False,True,False,False,True,False,False,False,True,2,2015-07-15
False,False,False,False,True,False,False,False,True,1,2015-07-16
False,False,False,False,True,False,False,False,True,1,2015-07-17
False,True,False,False,True,False,False,False,True,2,2015-07-18
False,False,False,False,True,False,False,False,True,1,2015-07-19
False,True,False,False,True,False,True,False,True,3,2015-07-20
True,False,False,True,True,True,False,False,True,4,2015-07-21
True,True,False,True,True,True,False,False,True,5,2015-07-22
False,True,False,False,True,False,False,False,True,2,2015-07-23
False,False,False,False,True,False,False,False,True,1,2015-07-24
True,False,False,True,True,True,False,False,True,4,2015-07-25
True,False,False,True,True,True,False,False,True,4,2015-07-26
False,False,False,False,True,True,False,False,True,2,2015-07-27
True,True,False,True,True,True,False,False,True,5,2015-07-28
True,True,False,True,True,True,False,False,True,5,2015-07-29
False,True,False,False,True,False,False,False,True,2,2015-07-30
False,False,False,False,True,False,False,False,True,1,2015-07-31
False,True,False,False,True,False,False,False,True,2,2015-08-01
False,True,False,False,True,True,False,False,True,3,2015-08-02
False,False,False,False,True,False,False,False,True,1,2015-08-03
True,False,False,True,True,True,False,False,True,4,2015-08-04
False,True,False,False,True,False,False,False,True,2,2015-08-05
False,False,False,False,True,False,False,False,True,1,2015-08-06
False,True,False,False,True,False,True,False,True,3,2015-08-07
False,True,False,False,True,False,True,False,True,3,2015-08-08
False,True,False,False,True,False,False,False,True,2,2015-08-09
False,True,False,False,True,False,False,False,True,2,2015-08-10
True,False,False,True,True,True,False,False,True,4,2015-08-11
True,True,False,True,True,True,True,False,True,6,2015-08-12
True,False,False,True,True,True,False,False,True,4,2015-08-13
False,True,False,False,True,True,False,False,True,3,2015-08-14
False,False,False,False,True,False,False,False,True,1,2015-08-15
False,True,False,False,True,True,False,False,True,3,2015-08-16
False,False,False,False,True,False,False,False,True,1,2015-08-17
False,False,False,False,True,False,False,False,True,1,2015-08-18
False,True,False,False,True,False,False,False,True,2,2015-08-19
False,False,False,False,True,False,False,False,True,1,2015-08-20
False,False,False,False,True,False,False,False,True,1,2015-08-21
False,False,False,False,True,False,False,False,True,1,2015-08-22
False,True,False,False,True,False,False,False,True,2,2015-08-23
False,True,False,False,True,False,False,False,True,2,2015-08-24
False,True,False,False,True,False,True,False,True,3,2015-08-25
True,True,False,True,True,True,False,False,True,5,2015-08-26
False,True,False,False,True,False,False,False,True,2,2015-08-27
False,True,False,False,True,False,False,False,True,2,2015-08-28
False,True,False,False,True,False,False,False,True,2,2015-08-29
False,False,False,False,True,False,False,False,True,1,2015-08-30
False,True,False,False,True,False,True,False,True,3,2015-08-31
False,False,False,False,True,True,False,False,True,2,2015-09-01
True,False,False,True,True,True,False,False,True,4,2015-09-02
False,False,False,False,True,False,False,False,True,1,2015-09-03
False,True,False,False,True,False,False,False,True,2,2015-09-04
False,False,False,False,True,False,False,False,True,1,2015-09-05
False,False,False,False,True,False,False,False,True,1,2015-09-06
False,True,False,False,True,False,True,False,True,3,2015-09-07
True,False,False,True,True,True,False,False,True,4,2015-09-08
False,False,False,False,True,False,False,False,True,1,2015-09-09
False,False,False,False,True,False,False,False,True,1,2015-09-10
True,False,False,True,True,True,False,False,True,4,2015-09-11
True,True,False,True,True,True,False,False,True,5,2015-09-12
False,True,False,False,True,False,False,False,True,2,2015-09-13
False,True,False,False,True,False,False,False,True,2,2015-09-14
False,True,False,False,True,False,False,False,True,2,2015-09-15
False,False,False,False,True,False,False,False,True,1,2015-09-16
True,True,False,True,True,True,False,False,True,5,2015-09-17
False,True,False,False,True,False,False,False,True,2,2015-09-18
False,True,False,False,True,False,True,False,True,3,2015-09-19
True,False,False,True,True,True,False,False,True,4,2015-09-20
False,True,False,False,True,False,False,False,True,2,2015-09-21
False,True,False,False,True,False,False,False,True,2,2015-09-22
False,False,False,False,True,False,False,False,True,1,2015-09-23
False,False,False,False,True,False,False,False,True,1,2015-09-24
False,True,False,False,True,False,False,False,True,2,2015-09-25
False,True,False,False,True,False,False,False,True,2,2015-09-26
False,True,False,False,True,False,False,False,True,2,2015-09-27
False,True,False,False,True,False,True,False,True,3,2015-09-28
False,False,False,False,True,False,False,False,True,1,2015-09-29
False,True,False,False,True,False,False,False,True,2,2015-09-30
False,False,False,False,True,False,False,False,True,1,2015-10-01
False,True,False,False,True,True,False,False,True,3,2015-10-02
False,False,False,False,True,False,False,False,True,1,2015-10-03
False,False,False,False,True,False,False,False,True,1,2015-10-04
False,False,False,False,True,False,False,False,True,1,2015-10-05
False,False,False,False,True,False,False,False,True,1,2015-10-06
False,True,False,False,True,False,False,False,True,2,2015-10-07
False,True,False,False,True,False,False,False,True,2,2015-10-08
False,True,False,False,True,False,False,False,True,2,2015-10-09
False,False,False,False,True,False,False,False,True,1,2015-10-10
True,False,False,True,True,True,False,False,True,4,2015-10-11
False,False,False,False,True,False,False,False,True,1,2015-10-12
True,False,False,True,True,True,False,False,True,4,2015-10-13
False,False,False,False,True,False,False,False,True,1,2015-10-14
False,True,False,False,True,False,True,False,True,3,2015-10-15
True,True,False,True,True,True,True,False,True,6,2015-10-16
False,True,False,False,True,False,False,False,True,2,2015-10-17
True,True,False,True,True,True,True,False,True,6,2015-10-18
True,True,False,True,True,True,False,False,True,5,2015-10-19
False,False,False,False,True,False,False,False,True,1,2015-10-20
False,False,False,False,True,True,False,False,True,2,2015-10-21
False,True,False,False,True,True,False,False,True,3,2015-10-22
False,True,False,False,True,False,False,False,True,2,2015-10-23
False,True,False,False,True,False,False,False,True,2,2015-10-24
False,False,False,False,True,True,False,False,True,2,2015-10-25
False,True,False,False,True,False,True,False,True,3,2015-10-26
True,True,False,True,True,True,False,False,True,5,2015-10-27
False,True,False,False,True,True,False,False,True,3,2015-10-28
False,True,False,False,True,True,False,False,True,3,2015-10-29
False,False,False,False,True,False,False,False,True,1,2015-10-30
False,False,False,False,True,False,False,False,True,1,2015-10-31
False,True,False,False,True,False,False,False,True,2,2015-11-01
False,True,False,False,True,False,False,False,True,2,2015-11-02
False,False,False,False,True,False,False,False,True,1,2015-11-03
True,False,False,True,True,True,False,False,True,4,2015-11-04
False,False,False,False,True,False,False,False,True,1,2015-11-05
False,True,False,False,True,True,False,False,True,3,2015-11-06
False,True,False,False,True,True,False,False,True,3,2015-11-07
False,True,False,False,True,True,True,False,True,4,2015-11-08
True,False,False,True,True,True,False,False,True,4,2015-11-09
False,False,False,False,True,False,False,False,True,1,2015-11-10
False,False,False,False,True,False,False,False,True,1,2015-11-11
False,False,False,False,True,False,False,False,True,1,2015-11-12
False,True,False,False,True,False,True,False,True,3,2015-11-13
True,True,False,True,True,True,False,False,True,5,2015-11-14
False,True,False,False,True,True,True,False,True,4,2015-11-15
False,False,False,False,True,False,False,False,True,1,2015-11-16
False,True,False,False,True,False,True,False,True,3,2015-11-17
False,True,False,False,True,False,False,False,True,2,2015-11-18
False,True,False,False,True,False,False,False,True,2,2015-11-19
True,True,False,True,True,True,True,False,True,6,2015-11-20
False,True,False,False,True,False,False,False,True,2,2015-11-21
False,True,False,False,True,False,False,False,True,2,2015-11-22
False,False,False,False,True,False,False,False,True,1,2015-11-23
False,False,False,False,True,False,False,False,True,1,2015-11-24
False,False,False,False,True,False,False,False,True,1,2015-11-25
False,True,False,False,True,False,False,False,True,2,2015-11-26
False,True,False,False,True,False,False,False,True,2,2015-11-27
False,False,False,False,True,False,False,False,True,1,2015-11-28
False,False,False,False,True,True,False,False,True,2,2015-11-29
False,True,False,False,True,True,True,False,True,4,2015-11-30
True,True,False,True,True,True,True,False,True,6,2015-12-01
False,True,False,False,True,True,True,False,True,4,2015-12-02
False,True,False,False,True,False,True,False,True,3,2015-12-03
False,True,False,False,True,False,False,False,True,2,2015-12-04
False,True,False,False,True,False,False,False,True,2,2015-12-05
True,True,False,True,True,True,False,False,True,5,2015-12-06
False,True,False,False,True,False,False,False,True,2,2015-12-07
False,False,False,False,True,False,False,False,True,1,2015-12-08
True,True,False,True,True,True,False,False,True,5,2015-12-09
False,False,False,False,True,True,False,False,True,2,2015-12-10
False,False,False,False,True,False,False,False,True,1,2015-12-11
False,True,False,False,True,False,True,False,True,3,2015-12-12
False,True,False,False,True,False,True,False,True,3,2015-12-13
True,False,False,True,True,True,False,False,True,4,2015-12-14
False,True,False,False,True,True,False,False,True,3,2015-12-15
False,True,False,False,True,False,False,False,True,2,2015-12-16
False,False,False,False,True,True,False,False,True,2,2015-12-17
False,True,False,False,True,False,True,False,True,3,2015-12-18
False,False,False,False,True,False,False,False,True,1,2015-12-19
True,False,False,True,True,True,False,False,True,4,2015-12-20
True,True,False,True,True,True,True,False,True,6,2015-12-21
False,False,False,False,True,False,False,False,True,1,2015-12-22
False,True,False,False,True,True,False,False,True,3,2015-12-23
False,True,False,False,True,False,False,False,True,2,2015-12-24
False,True,False,False,True,False,True,False,True,3,2015-12-25
False,False,False,False,True,False,False,False,True,1,2015-12-26
False,False,False,False,True,True,False,False,True,2,2015-12-27
False,False,False,False,True,False,False,False,True,1,2015-12-28
False,True,False,False,True,False,True,False,True,3,2015-12-29
False,True,False,False,True,True,False,False,True,3,2015-12-30
False,False,False,False,True,False,False,False,True,1,2015-12-31
False,True,False,False,True,True,False,False,True,3,2016-01-01
False,True,False,False,True,False,False,False,True,2,2016-01-02
False,False,False,False,True,False,False,False,True,1,2016-01-03
False,False,False,False,True,True,False,False,True,2,2016-01-04
True,True,False,True,True,True,False,False,True,5,2016-01-05
True,False,False,True,True,True,False,False,True,4,2016-01-06
True,False,False,True,True,True,False,False,True,4,2016-01-07
True,True,False,True,True,True,False,False,True,5,2016-01-08
False,False,False,False,True,False,False,False,True,1,2016-01-09
True,False,False,True,True,True,False,False,True,4,2016-01-10
False,True,False,False,True,False,False,False,True,2,2016-01-11
False,False,False,False,True,False,False,False,True,1,2016-01-12
False,False,False,False,True,True,False,False,True,2,2016-01-13
False,False,False,False,True,False,False,False,True,1,2016-01-14
False,False,False,False,True,True,False,False,True,2,2016-01-15
True,False,False,True,True,True,False,False,True,4,2016-01-16
False,True,False,False,True,False,False,False,True,2,2016-01-17
False,True,False,False,True,False,False,False,True,2,2016-01-18
False,True,False,False,True,False,False,False,True,2,2016-01-19
False,True,False,False,True,False,False,False,True,2,2016-01-20
False,False,False,False,True,False,False,False,True,1,2016-01-21
True,True,False,True,True,True,False,False,True,5,2016-01-22
False,False,False,False,True,True,False,False,True,2,2016-01-23
False,True,False,False,True,False,True,False,True,3,2016-01-24
False,True,False,False,True,False,True,False,True,3,2016-01-25
False,True,False,False,True,False,False,False,True,2,2016-01-26
False,True,False,False,True,True,True,False,True,4,2016-01-27
False,True,False,False,True,False,False,False,True,2,2016-01-28
False,False,False,False,True,False,False,False,True,1,2016-01-29
False,True,False,False,True,False,False,False,True,2,2016-01-30
False,True,False,False,True,False,False,False,True,2,2016-01-31
False,False,False,False,True,False,False,False,True,1,2016-02-01
False,True,False,False,True,True,False,False,True,3,2016-02-02
