Customer_ID,Purchase_Date,Product_Category
1001,2022-03-05,Clothing
1001,2022-02-12,Electronics
1001,2022-01-20,Home & Garden
1001,2022-05-15,Clothing
1001,2022-06-02,Electronics
1001,2022-08-15,Electronics
1001,2022-07-02,Home & Garden
1001,2022-09-15,Clothing
1002,2022-06-12,Electronics
1001,2022-08-15,Clothing
1001,2022-07-20,Electronics
1001,2022-03-15,Electronics
1001,2022-02-01,Clothing
1002,2022-02-20,Clothing
1002,2022-01-12,Home & Garden
1001,2022-03-15,Electronics
1001,2022-06-12,Clothing
1001,2022-05-08,Electronics
1002,2022-07-03,Electronics
1002,2022-06-17,Home & Garden
1003,2022-06-22,Clothing
1003,2022-05-15,Electronics
1004,2022-07-08,Clothing
1004,2022-06-24,Home & Garden
1005,2022-06-01,Electronics
1005,2022-05-18,Home & Garden
1001,2022-07-02,Clothing
1001,2022-06-15,Electronics
1001,2022-05-10,Home & Garden
1002,2022-07-08,Electronics
1002,2022-06-23,Clothing
1002,2022-05-12,Home & Garden
1003,2022-07-01,Electronics
1003,2022-06-18,Clothing
1003,2022-05-09,Home & Garden
