Unique_Customer_ID,Category,Time & Date,Time on site
CUS001,Clothing,03/10/2022 14:30:00,0:11:00
CUS001,Clothing,03/11/2022 09:45:00,0:11:00
CUS001,Clothing,03/12/2022 16:20:00,0:11:00
CUS002,Home & Garden,05/12/2022 13:30:00,1:02:00
CUS002,Electronics,06/05/2022 08:45:00,1:02:00
CUS003,Electronics,09/01/2022 10:15:00,1:03:00
CUS003,Clothing,09/03/2022 15:30:00,1:03:00
CUS004,Electronics,09/03/2022 14:30:00,5:28:00
CUS005,Clothing,08/10/2022 17:15:00,3:35:00
CUS006,Electronics,06/25/2022 10:45:00,8:06:00
CUS007,Electronics,08/15/2022 13:20:00,6:19:00
CUS008,Electronics,09/12/2022 16:35:00,4:50:00
CUS009,Electronics,06/28/2022 09:00:00,7:36:00
CUS010,Electronics,08/17/2022 14:50:00,5:35:00
CUS011,Electronics,06/30/2022 11:15:00,4:59:00
CUS012,Electronics,09/14/2022 10:00:00,5:13:00
CUS013,Home & Garden,03/06/2022 14:30:00,2:00:00
CUS014,Clothing,05/12/2022 16:15:00,1:15:00
CUS015,Electronics,06/03/2022 10:45:00,3:20:00
CUS016,Home & Garden,07/08/2022 13:00:00,2:30:00
CUS017,Clothing,08/04/2022 09:30:00,5:00:00
CUS018,Electronics,09/02/2022 11:15:00,4:10:00
CUS019,Home & Garden,10/07/2022 14:45:00,3:00:00
CUS020,Clothing,11/02/2022 10:30:00,4:40:00
CUS021,Electronics,12/06/2022 12:00:00,3:40:00
CUS022,Home & Garden,12/21/2022 15:30:00,3:20:00
CUS023,Clothing,01/11/2023 08:45:00,2:40:00
CUS024,Electronics,02/06/2023 13:15:00,4:00:00
CUS025,Clothing,08/20/2022 14:30:00,0:40:00
CUS025,Clothing,08/22/2022 16:45:00,0:40:00
CUS025,Clothing,09/03/2022 10:20:00,0:40:00
CUS026,Home & Garden,04/20/2022 14:30:00,2:00:00
CUS027,Electronics,05/25/2022 17:45:00,5:00:00
CUS028,Home & Garden,06/01/2022 09:15:00,4:10:00
CUS029,Home & Garden,05/22/2022 10:30:00,5:50:00
CUS030,Home & Garden,05/30/2022 13:45:00,3:20:00
CUS031,Home & Garden,06/06/2022 08:00:00,6:40:00
CUS032,Home & Garden,06/15/2022 11:30:00,5:00:00
CUS033,Home & Garden,05/28/2022 15:15:00,7:30:00
CUS034,Home & Garden,05/31/2022 16:45:00,4:10:00
CUS035,Home & Garden,05/29/2022 10:30:00,5:50:00
CUS036,Home & Garden,05/29/2022 10:30:00,3:20:00
CUS037,Home & Garden,05/26/2022 11:15:00,5:00:00
CUS038,Home & Garden,06/08/2022 14:30:00,4:10:00
CUS039,Clothing,08/25/2022 12:15:00,0:36:00
CUS039,Home & Garden,09/01/2022 14:30:00,0:36:00
CUS040,Electronics,03/28/2022 08:45:00,1:02:00
CUS040,Home & Garden,04/03/2022 15:30:00,1:02:00
CUS041,Clothing,02/15/2022 16:30:00,2:03:00
CUS041,Electronics,03/01/2022 10:15:00,2:03:00
CUS042,Home & Garden,02/20/2022 12:34:00,1:15:00
CUS043,Electronics,05/20/2022 16:17:00,1:00:00
CUS043,Home & Garden,06/15/2022 12:34:00,1:00:00
CUS044,Electronics,06/25/2022 14:46:00,2:05:00
CUS044,Clothing,07/10/2022 09:15:00,2:05:00
CUS045,Electronics,05/30/2022 13:02:00,0:38:00
CUS045,Home & Garden,06/27/2022 10:30:00,0:38:00
CUS046,Clothing,06/30/2022 16:23:00,2:30:00
CUS046,Electronics,07/12/2022 11:45:00,2:30:00
CUS047,Electronics,05/28/2022 14:30:00,0:50:00
CUS047,Clothing,06/05/2022 08:00:00,0:50:00
CUS048,Clothing,06/01/2022 10:45:00,0:40:00
CUS048,Clothing,07/25/2022 14:15:00,0:40:00
CUS048,Clothing,08/14/2022 09:30:00,0:40:00
CUS049,Electronics,06/03/2022 11:00:00,1:57:00
CUS049,Electronics,07/27/2022 08:30:00,1:57:00
CUS049,Electronics,08/12/2022 16:00:00,1:57:00
CUS050,Electronics,06/02/2022 15:30:00,1:07:00
CUS050,Electronics,07/26/2022 07:00:00,1:07:00
CUS050,Electronics,08/13/2022 13:45:00,1:07:00
