Unique_Customer_ID,Date,Category,Price
CUS001,2022-01-20,Home & Garden,29.99
CUS001,2022-02-12,Electronics,129.99
CUS001,2022-03-05,Clothing,34.99
CUS002,2022-05-15,Clothing,34.56
CUS002,2022-06-02,Electronics,150.99
CUS003,2022-07-02,Home & Garden,279.99
CUS003,2022-08-15,Electronics,345.5
CUS004,2022-05-10,Electronics,150.9
CUS004,2022-06-01,Home & Garden,300.8
CUS004,2022-07-22,Clothing,125.6
CUS004,2022-08-15,Electronics,200.5
CUS005,2022-05-15,Electronics,400.7
CUS005,2022-06-08,Home & Garden,250.1
CUS005,2022-07-25,Clothing,67.2
CUS006,2022-07-28,Home & Garden,200.9
CUS006,2022-08-12,Clothing,185.3
CUS006,2022-09-01,Electronics,300.2
CUS007,2022-05-18,Home & Garden,350.1
CUS007,2022-06-05,Clothing,120.6
CUS007,2022-07-20,Electronics,150.8
CUS008,2022-06-03,Home & Garden,300.4
CUS008,2022-07-15,Clothing,115.7
CUS008,2022-08-28,Electronics,250.6
CUS009,2022-07-03,Home & Garden,220.7
CUS009,2022-08-18,Clothing,195.3
CUS009,2022-09-05,Electronics,400.9
CUS010,2022-05-28,Home & Garden,320.8
CUS010,2022-06-12,Clothing,130.6
CUS010,2022-07-27,Electronics,120.5
CUS011,2022-07-07,Home & Garden,280.9
CUS011,2022-08-23,Clothing,165.3
CUS011,2022-09-08,Electronics,350.2
CUS012,2022-06-24,Home & Garden,290.1
CUS012,2022-07-09,Clothing,105.6
CUS012,2022-08-25,Electronics,170.8
CUS013,2022-03-05,Clothing,45.99
CUS013,2022-04-12,Home & Garden,120.5
CUS014,2022-02-15,Electronics,250
CUS014,2022-05-10,Clothing,34.99
CUS015,2022-01-18,Home & Garden,180
CUS015,2022-06-02,Electronics,400
CUS016,2022-04-25,Clothing,29.99
CUS016,2022-07-07,Home & Garden,150
CUS017,2022-05-20,Electronics,600
CUS017,2022-08-03,Clothing,59.99
CUS018,2022-06-15,Home & Garden,220
CUS018,2022-09-01,Electronics,300
CUS019,2022-07-22,Clothing,39.99
CUS019,2022-10-06,Home & Garden,190
CUS020,2022-08-08,Electronics,550
CUS020,2022-11-01,Clothing,44.99
CUS021,2022-09-20,Home & Garden,200
CUS021,2022-12-05,Electronics,350
CUS022,2022-10-15,Clothing,34.99
CUS022,2022-12-20,Home & Garden,250
CUS023,2022-11-05,Electronics,150
CUS023,2023-01-10,Clothing,29.99
CUS024,2022-12-25,Home & Garden,170
CUS024,2023-02-05,Electronics,450
CUS025,2022-09-15,Clothing,34.5
CUS026,2022-05-15,Clothing,120
CUS026,2022-06-02,Home & Garden,250
CUS027,2022-06-12,Electronics,350
CUS028,2022-05-28,Clothing,75
CUS028,2022-06-10,Home & Garden,120
CUS029,2022-05-08,Electronics,200
CUS029,2022-06-05,Home & Garden,150
CUS030,2022-05-18,Clothing,50
CUS030,2022-06-07,Home & Garden,100
CUS031,2022-05-23,Electronics,400
CUS031,2022-06-03,Home & Garden,200
CUS032,2022-05-25,Clothing,100
CUS032,2022-06-08,Home & Garden,180
CUS033,2022-05-20,Electronics,300
CUS033,2022-06-04,Home & Garden,250
CUS034,2022-05-16,Clothing,60
CUS034,2022-06-06,Home & Garden,150
CUS035,2022-05-12,Electronics,250
CUS035,2022-06-01,Home & Garden,175
CUS036,2022-05-27,Clothing,80
CUS036,2022-06-09,Home & Garden,200
CUS037,2022-05-22,Electronics,350
CUS037,2022-06-02,Home & Garden,100
CUS038,2022-05-19,Clothing,120
CUS038,2022-06-07,Home & Garden,150
CUS039,2022-07-20,Electronics,250.34
CUS039,2022-08-15,Clothing,45.23
CUS040,2022-02-01,Clothing,125.8
CUS040,2022-03-15,Electronics,250.5
CUS041,2022-01-12,Home & Garden,450
CUS041,2022-02-20,Clothing,150.2
CUS042,2022-03-15,Electronics,249.99
CUS043,2022-05-08,Electronics,199.99
CUS043,2022-06-12,Clothing,45.99
CUS044,2022-06-17,Home & Garden,129.99
CUS044,2022-07-03,Electronics,249.99
CUS045,2022-05-15,Electronics,149.99
CUS045,2022-06-22,Clothing,34.99
CUS046,2022-06-24,Home & Garden,399.99
CUS046,2022-07-08,Clothing,79.99
CUS047,2022-05-18,Home & Garden,59.99
CUS047,2022-06-01,Electronics,129.99
CUS048,2022-05-10,Home & Garden,35
CUS048,2022-06-15,Electronics,120
CUS048,2022-07-02,Clothing,25.6
CUS049,2022-05-12,Home & Garden,200
CUS049,2022-06-23,Clothing,75
CUS049,2022-07-08,Electronics,420
CUS050,2022-05-09,Home & Garden,30
CUS050,2022-06-18,Clothing,50
CUS050,2022-07-01,Electronics,180
